ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1439983418.72857,dbt3,96880,10,mark,psql,,-1,2015-08-19 07:23:38.681317-04,2015-08-19 07:23:38.682688-04,2015-08-19 07:23:38.682688-04,f,COPY supplier FROM '/home/mark/stuff/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2015-08-19 07:23:38.682691-04
1439983418.72857,dbt3,96882,10,mark,psql,,-1,2015-08-19 07:23:38.681535-04,2015-08-19 07:23:38.682876-04,2015-08-19 07:23:38.682876-04,f,COPY part FROM '/home/mark/stuff/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2015-08-19 07:23:38.682879-04
1439983418.72857,dbt3,96883,10,mark,psql,,-1,2015-08-19 07:23:38.681789-04,2015-08-19 07:23:38.683166-04,2015-08-19 07:23:38.683166-04,f,COPY partsupp FROM '/home/mark/stuff/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2015-08-19 07:23:38.683169-04
1439983418.72857,dbt3,96884,10,mark,psql,,-1,2015-08-19 07:23:38.682069-04,2015-08-19 07:23:38.683478-04,2015-08-19 07:23:38.683478-04,f,COPY customer FROM '/home/mark/stuff/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2015-08-19 07:23:38.683481-04
1439983418.72857,dbt3,96885,10,mark,psql,,-1,2015-08-19 07:23:38.682186-04,2015-08-19 07:23:38.683521-04,2015-08-19 07:23:38.683521-04,f,COPY orders FROM '/home/mark/stuff/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2015-08-19 07:23:38.683524-04
1439983418.72857,dbt3,96920,10,mark,psql,,-1,2015-08-19 07:23:38.726669-04,2015-08-19 07:23:38.728071-04,2015-08-19 07:23:38.728071-04,f,VACUUM ANALYZE region;,active,2015-08-19 07:23:38.728074-04
1439983418.72857,dbt3,96907,10,mark,psql,,-1,2015-08-19 07:23:38.713047-04,2015-08-19 07:23:38.714364-04,2015-08-19 07:23:38.714364-04,f,VACUUM ANALYZE nation;,active,2015-08-19 07:23:38.714367-04
1439983418.72857,dbt3,96887,10,mark,psql,,-1,2015-08-19 07:23:38.682933-04,2015-08-19 07:23:38.684349-04,2015-08-19 07:23:38.684349-04,f,COPY lineitem FROM '/home/mark/stuff/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2015-08-19 07:23:38.684352-04
1439983418.72857,dbt3,96921,10,mark,psql,,-1,2015-08-19 07:23:38.727204-04,2015-08-19 07:23:38.728573-04,2015-08-19 07:23:38.728573-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-19 07:23:38.728576-04
1439983418.72857,dbt3,96922,10,mark,psql,,-1,2015-08-19 07:23:38.727544-04,2015-08-19 07:23:38.728877-04,2015-08-19 07:23:38.728877-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-19 07:23:38.72888-04
1439983418.72857,dbt3,96923,10,mark,psql,,-1,2015-08-19 07:23:38.727824-04,2015-08-19 07:23:38.72924-04,2015-08-19 07:23:38.72924-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-19 07:23:38.729245-04
1439983418.72857,dbt3,96924,10,mark,psql,,-1,2015-08-19 07:23:38.728066-04,2015-08-19 07:23:38.729511-04,2015-08-19 07:23:38.729511-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-19 07:23:38.729514-04
1439983418.72857,dbt3,96925,10,mark,psql,,-1,2015-08-19 07:23:38.728076-04,2015-08-19 07:23:38.729479-04,2015-08-19 07:23:38.729479-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-19 07:23:38.729483-04
1439983478.73411,dbt3,96942,10,mark,psql,,-1,2015-08-19 07:24:38.729623-04,2015-08-19 07:24:38.733774-04,2015-08-19 07:24:38.733774-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-19 07:24:38.733778-04
1439983478.73411,dbt3,96882,10,mark,psql,,-1,2015-08-19 07:23:38.681535-04,2015-08-19 07:23:38.682876-04,2015-08-19 07:23:38.682876-04,f,COPY part FROM '/home/mark/stuff/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2015-08-19 07:23:38.682879-04
1439983478.73411,dbt3,96883,10,mark,psql,,-1,2015-08-19 07:23:38.681789-04,2015-08-19 07:23:38.683166-04,2015-08-19 07:23:38.683166-04,f,COPY partsupp FROM '/home/mark/stuff/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2015-08-19 07:23:38.683169-04
1439983478.73411,dbt3,96884,10,mark,psql,,-1,2015-08-19 07:23:38.682069-04,2015-08-19 07:23:38.683478-04,2015-08-19 07:23:38.683478-04,f,COPY customer FROM '/home/mark/stuff/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2015-08-19 07:23:38.683481-04
1439983478.73411,dbt3,96885,10,mark,psql,,-1,2015-08-19 07:23:38.682186-04,2015-08-19 07:23:38.683521-04,2015-08-19 07:23:38.683521-04,f,COPY orders FROM '/home/mark/stuff/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2015-08-19 07:23:38.683524-04
1439983478.73411,dbt3,96944,10,mark,psql,,-1,2015-08-19 07:24:38.730177-04,2015-08-19 07:24:38.733878-04,2015-08-19 07:24:38.733878-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-19 07:24:38.733882-04
1439983478.73411,dbt3,96943,10,mark,psql,,-1,2015-08-19 07:24:38.730202-04,2015-08-19 07:24:38.73411-04,2015-08-19 07:24:38.73411-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-19 07:24:38.734114-04
1439983478.73411,dbt3,96887,10,mark,psql,,-1,2015-08-19 07:23:38.682933-04,2015-08-19 07:23:38.684349-04,2015-08-19 07:23:38.684349-04,f,COPY lineitem FROM '/home/mark/stuff/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2015-08-19 07:23:38.684352-04
