# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
ip-10-145-11-135.us-west-1.compute.internal;60;1439997791;-88796.67;0.00;2030.87
ip-10-145-11-135.us-west-1.compute.internal;60;1439997851;97.97;0.00;-39424.77
ip-10-145-11-135.us-west-1.compute.internal;60;1439997911;0.65;0.00;-25614.78
ip-10-145-11-135.us-west-1.compute.internal;60;1439997971;-81.84;0.00;-18996.02
ip-10-145-11-135.us-west-1.compute.internal;60;1439998031;-29.53;0.00;-25872.87
ip-10-145-11-135.us-west-1.compute.internal;60;1439998091;154.58;0.00;-28829.82
ip-10-145-11-135.us-west-1.compute.internal;60;1439998151;2206.45;0.00;-19507.07
ip-10-145-11-135.us-west-1.compute.internal;60;1439998211;-2231.58;0.00;-9933.37
ip-10-145-11-135.us-west-1.compute.internal;60;1439998271;-77.33;0.00;-27292.43
ip-10-145-11-135.us-west-1.compute.internal;60;1439998331;7709.02;0.00;14322.45
ip-10-145-11-135.us-west-1.compute.internal;60;1439998391;-7655.55;0.00;1170.18
ip-10-145-11-135.us-west-1.compute.internal;60;1439998451;-103.80;0.00;1368.33
ip-10-145-11-135.us-west-1.compute.internal;60;1439998511;-69.95;0.00;-2173.38
ip-10-145-11-135.us-west-1.compute.internal;60;1439998571;79.87;0.00;-4267.95
ip-10-145-11-135.us-west-1.compute.internal;60;1439998631;52.93;0.00;-5071.75
ip-10-145-11-135.us-west-1.compute.internal;60;1439998691;-106.30;0.00;19494.77
ip-10-145-11-135.us-west-1.compute.internal;60;1439998751;50.90;0.00;-16334.02
ip-10-145-11-135.us-west-1.compute.internal;60;1439998811;1954.52;0.00;-10951.23
ip-10-145-11-135.us-west-1.compute.internal;60;1439998871;-67.48;0.00;-314.40
ip-10-145-11-135.us-west-1.compute.internal;60;1439998931;171360.70;0.00;14728.82
ip-10-145-11-135.us-west-1.compute.internal;60;1439998991;-19842.58;0.00;19567.68
ip-10-145-11-135.us-west-1.compute.internal;60;1439999051;-21473.73;0.00;11778.10
ip-10-145-11-135.us-west-1.compute.internal;60;1439999111;-29498.72;0.00;17605.02
ip-10-145-11-135.us-west-1.compute.internal;60;1439999171;-29190.92;0.00;15412.60
ip-10-145-11-135.us-west-1.compute.internal;60;1439999231;-23511.20;0.00;25110.42
ip-10-145-11-135.us-west-1.compute.internal;60;1439999291;-37547.27;0.00;19948.80
ip-10-145-11-135.us-west-1.compute.internal;60;1439999351;-1702.60;0.00;659.12
ip-10-145-11-135.us-west-1.compute.internal;60;1439999411;-8772.72;0.00;-4035.92
ip-10-145-11-135.us-west-1.compute.internal;60;1439999471;3882.42;0.00;-3884.57
ip-10-145-11-135.us-west-1.compute.internal;60;1439999531;-860.70;0.00;-9341.15
ip-10-145-11-135.us-west-1.compute.internal;60;1439999591;-3721.32;0.00;1594.38
ip-10-145-11-135.us-west-1.compute.internal;60;1439999651;430.02;0.00;-7321.33
ip-10-145-11-135.us-west-1.compute.internal;60;1439999711;-1447.22;0.00;-7532.88
ip-10-145-11-135.us-west-1.compute.internal;60;1439999771;17009.45;0.00;-36757.53
ip-10-145-11-135.us-west-1.compute.internal;60;1439999831;-16997.22;0.00;5147.82
ip-10-145-11-135.us-west-1.compute.internal;60;1439999891;8001.53;0.00;-15436.28
ip-10-145-11-135.us-west-1.compute.internal;60;1439999951;-8004.22;0.00;2151.53
ip-10-145-11-135.us-west-1.compute.internal;60;1440000011;1694.38;0.00;8351.10
ip-10-145-11-135.us-west-1.compute.internal;60;1440000071;-1577.40;0.00;-12419.97
ip-10-145-11-135.us-west-1.compute.internal;60;1440000131;-135.03;0.00;-4144.45
ip-10-145-11-135.us-west-1.compute.internal;60;1440000191;-14.68;0.00;-6942.98
ip-10-145-11-135.us-west-1.compute.internal;60;1440000251;59.02;0.00;-20505.83
ip-10-145-11-135.us-west-1.compute.internal;60;1440000311;-41.87;0.00;-11111.25
ip-10-145-11-135.us-west-1.compute.internal;60;1440000371;47.00;0.00;-4707.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440000431;7648.98;0.00;-3461.83
ip-10-145-11-135.us-west-1.compute.internal;60;1440000491;-7564.15;0.00;1765.42
ip-10-145-11-135.us-west-1.compute.internal;60;1440000551;14504.33;0.00;-24868.77
ip-10-145-11-135.us-west-1.compute.internal;60;1440000611;106797.42;0.00;6173.32
ip-10-145-11-135.us-west-1.compute.internal;60;1440000671;-54394.85;0.00;38708.17
ip-10-145-11-135.us-west-1.compute.internal;60;1440000731;-38110.80;0.00;32767.28
ip-10-145-11-135.us-west-1.compute.internal;60;1440000791;-28733.10;0.00;16929.67
ip-10-145-11-135.us-west-1.compute.internal;60;1440000851;3106.98;0.00;-686.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440000911;-3181.68;0.00;-1031.38
ip-10-145-11-135.us-west-1.compute.internal;60;1440000971;-112.95;0.00;-17091.30
ip-10-145-11-135.us-west-1.compute.internal;60;1440001031;768.42;0.00;-8314.85
ip-10-145-11-135.us-west-1.compute.internal;60;1440001091;-792.32;0.00;-17014.90
ip-10-145-11-135.us-west-1.compute.internal;60;1440001151;23.22;0.00;-25873.47
ip-10-145-11-135.us-west-1.compute.internal;60;1440001211;46.45;0.00;-11747.07
ip-10-145-11-135.us-west-1.compute.internal;60;1440001271;76.27;0.00;-20659.28
ip-10-145-11-135.us-west-1.compute.internal;60;1440001331;1732.68;0.00;-15697.97
ip-10-145-11-135.us-west-1.compute.internal;60;1440001391;4650.40;0.00;-20430.83
ip-10-145-11-135.us-west-1.compute.internal;60;1440001451;-6420.90;0.00;-3163.18
ip-10-145-11-135.us-west-1.compute.internal;60;1440001511;-35.32;0.00;-6898.47
ip-10-145-11-135.us-west-1.compute.internal;60;1440001571;-34.05;0.00;-6448.33
ip-10-145-11-135.us-west-1.compute.internal;60;1440001631;57.57;0.00;-6366.52
ip-10-145-11-135.us-west-1.compute.internal;60;1440001691;-12.25;0.00;-3858.25
ip-10-145-11-135.us-west-1.compute.internal;60;1440001751;-28.23;0.00;-11294.37
ip-10-145-11-135.us-west-1.compute.internal;60;1440001811;58972.58;0.00;-1207.92
ip-10-145-11-135.us-west-1.compute.internal;60;1440001871;-58959.43;0.00;56222.08
ip-10-145-11-135.us-west-1.compute.internal;60;1440001931;86.05;0.00;-20405.32
ip-10-145-11-135.us-west-1.compute.internal;60;1440001991;-163.75;0.00;-9846.97
ip-10-145-11-135.us-west-1.compute.internal;60;1440002051;98.27;0.00;-4488.05
ip-10-145-11-135.us-west-1.compute.internal;60;1440002111;118603.45;0.00;21745.43
ip-10-145-11-135.us-west-1.compute.internal;60;1440002171;-67070.05;0.00;48490.88
ip-10-145-11-135.us-west-1.compute.internal;60;1440002231;-45620.53;0.00;39005.53
ip-10-145-11-135.us-west-1.compute.internal;60;1440002291;-5924.58;0.00;-12565.42
ip-10-145-11-135.us-west-1.compute.internal;60;1440002351;3.02;0.00;-14118.92
ip-10-145-11-135.us-west-1.compute.internal;60;1440002411;127.00;0.00;-14099.45
ip-10-145-11-135.us-west-1.compute.internal;60;1440002471;-155.92;0.00;-7907.73
ip-10-145-11-135.us-west-1.compute.internal;60;1440002531;952.00;0.00;-14935.73
ip-10-145-11-135.us-west-1.compute.internal;60;1440002591;2106.32;0.00;-9243.05
ip-10-145-11-135.us-west-1.compute.internal;60;1440002651;54411.90;0.00;-4958.20
ip-10-145-11-135.us-west-1.compute.internal;60;1440002711;-8872.52;0.00;71080.57
ip-10-145-11-135.us-west-1.compute.internal;60;1440002771;-48608.18;0.00;46003.18
ip-10-145-11-135.us-west-1.compute.internal;60;1440002831;-9.00;0.00;-5820.02
ip-10-145-11-135.us-west-1.compute.internal;60;1440002891;18225.63;0.00;169.98
ip-10-145-11-135.us-west-1.compute.internal;60;1440002951;-12474.03;0.00;26922.13
ip-10-145-11-135.us-west-1.compute.internal;60;1440003011;12119.27;0.00;-1102.07
ip-10-145-11-135.us-west-1.compute.internal;60;1440003071;-17758.07;0.00;9888.20
ip-10-145-11-135.us-west-1.compute.internal;60;1440003131;36.35;0.00;-623.60
ip-10-145-11-135.us-west-1.compute.internal;60;1440003191;-60.22;0.00;-3601.33
ip-10-145-11-135.us-west-1.compute.internal;60;1440003251;-52.72;0.00;7260.18
ip-10-145-11-135.us-west-1.compute.internal;60;1440003311;-42.03;0.00;-10936.20
ip-10-145-11-135.us-west-1.compute.internal;60;1440003371;7.60;0.00;-5700.27
ip-10-145-11-135.us-west-1.compute.internal;60;1440003431;32547.12;0.00;19778.03
ip-10-145-11-135.us-west-1.compute.internal;60;1440003491;-32514.60;0.00;26618.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440003551;63747.28;0.00;-3848.53
ip-10-145-11-135.us-west-1.compute.internal;60;1440003611;-45703.03;0.00;35260.03
ip-10-145-11-135.us-west-1.compute.internal;60;1440003671;-9244.53;0.00;8324.28
ip-10-145-11-135.us-west-1.compute.internal;60;1440003731;-8031.73;0.00;1582.50
ip-10-145-11-135.us-west-1.compute.internal;60;1440003791;15388.22;0.00;-19631.07
ip-10-145-11-135.us-west-1.compute.internal;60;1440003851;-16140.25;0.00;9978.42
ip-10-145-11-135.us-west-1.compute.internal;60;1440003911;60.65;0.00;-12651.33
ip-10-145-11-135.us-west-1.compute.internal;60;1440003971;20.57;0.00;-47.82
ip-10-145-11-135.us-west-1.compute.internal;60;1440004031;-49.80;0.00;-21645.98
ip-10-145-11-135.us-west-1.compute.internal;60;1440004091;-39.03;0.00;-13573.25
