BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'KENYA'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000010000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'KENYA'
		)
order by
	value desc;
 ps_partkey |      value       
------------+------------------
   14566350 |  21467230.588501
   18954316 | 21286023.8530884
    5101965 | 21041823.1323853
    1277934 | 20944470.8994141
   19662831 | 20930961.4125977
    2302621 | 20762828.9802856
    2708979 | 20688319.3688965
    9889119 | 20639782.6033936
   18045521 | 20362066.1376953
   11875431 | 20346926.3128052
   18348331 | 20030437.1970215
    4498716 | 19799595.8291016
    2077978 | 19736241.5876465
   18674074 | 19541916.3288574
   12708522 | 19541030.9107666
   18487985 |  19089288.967041
    6934722 | 19053896.3127441
   10703863 | 19046583.4589081
   17623225 | 19025736.3528442
   17074485 |     18908976.625
    4059978 | 18872084.1855469
   19702488 | 18866725.6555176
   12290103 | 18767145.9385986
   16915526 | 18701496.6126709
    6819283 | 18624047.8221893
    5242619 | 18554377.6558228
   12263540 | 18525421.0671387
   16118871 | 18499841.7396851
    9451527 |  18496689.918457
   12710540 | 18485004.9141846
    9207156 | 18374822.2962036
   10062938 | 18356039.4753418
   16828055 | 18349706.6858521
   15577217 | 18318188.9296875
   17912151 | 18234486.0255852
   15958421 | 18212117.4629517
    7557954 | 18208965.0698853
   15699120 | 18195215.5632324
   14877447 | 18153612.3052979
   14522847 | 18148008.2716064
    6497061 | 18147816.7789307
   16793559 | 18121308.4393311
      81494 | 18085646.9244385
    1435792 | 18031596.4570312
    5858705 | 18016565.1238403
   13247041 | 18015553.5344238
    1028449 | 18015531.3585205
   17736831 | 18001285.2853394
   19074949 | 17964744.9824219
    5921466 | 17954531.9214478
    1903185 | 17954219.9647217
   12004614 |  17946571.701355
    4358638 | 17899985.5355835
    9307772 | 17897147.7059326
   12380345 | 17887428.4472046
   14620415 | 17846697.3411865
   15958613 | 17844208.1589355
   12888276 | 17840053.1272583
    8615864 | 17796586.0790405
    7457167 | 17795923.5889893
   15678174 | 17793842.7676392
   18792824 |  17734085.145752
   18272601 | 17708070.4978027
    5259031 | 17705354.4324341
    2583484 | 17688909.8273926
   19200743 | 17678521.9417114
   19349566 | 17677106.0499878
    6672116 | 17662909.2086487
   14586718 |  17657165.239563
    6281805 | 17656269.8650513
    6116305 | 17651589.0247803
     332172 | 17641783.1930542
   12865187 | 17633260.9717407
   18492320 | 17611416.8267517
   14083044 |   17565988.12854
   11393671 | 17550674.2722168
    1112635 | 17549931.5543823
    9285019 | 17534594.7108154
