ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1439991300.58759,dbt3,99013,10,mark,psql,,-1,2015-08-19 09:35:00.586146-04,2015-08-19 09:35:00.587427-04,2015-08-19 09:35:00.587427-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-19 09:35:00.587432-04
1439991300.58759,dbt3,99012,10,mark,psql,,-1,2015-08-19 09:35:00.586197-04,2015-08-19 09:35:00.587591-04,2015-08-19 09:35:00.587591-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-19 09:35:00.587595-04
1439991300.58759,dbt3,99014,10,mark,psql,,-1,2015-08-19 09:35:00.586238-04,2015-08-19 09:35:00.587468-04,2015-08-19 09:35:00.587468-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-19 09:35:00.587471-04
1439991300.58759,dbt3,99015,10,mark,psql,,-1,2015-08-19 09:35:00.586286-04,2015-08-19 09:35:00.587619-04,2015-08-19 09:35:00.587619-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-19 09:35:00.587623-04
1439991360.58972,dbt3,99019,10,mark,psql,,-1,2015-08-19 09:35:07.786963-04,2015-08-19 09:35:07.788623-04,2015-08-19 09:35:07.788791-04,f,"COPY lineitem
FROM '/home/mark/stuff/dbt3/dss/lineitem.tbl.u2'
USING DELIMITERS '|';",active,2015-08-19 09:35:07.788792-04
1439991360.58972,dbt3,99028,10,mark,psql,,-1,2015-08-19 09:36:00.587806-04,2015-08-19 09:36:00.58964-04,2015-08-19 09:36:00.58964-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-19 09:36:00.589644-04
1439991360.58972,dbt3,99030,10,mark,psql,,-1,2015-08-19 09:36:00.588336-04,2015-08-19 09:36:00.589796-04,2015-08-19 09:36:00.589796-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-19 09:36:00.589799-04
1439991360.58972,dbt3,99031,10,mark,psql,,-1,2015-08-19 09:36:00.588369-04,2015-08-19 09:36:00.589721-04,2015-08-19 09:36:00.589721-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-19 09:36:00.589726-04
1439991360.58972,dbt3,99029,10,mark,psql,,-1,2015-08-19 09:36:00.588389-04,2015-08-19 09:36:00.589953-04,2015-08-19 09:36:00.589953-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-19 09:36:00.589957-04
1439991360.58972,dbt3,99032,10,mark,psql,,-1,2015-08-19 09:36:00.588478-04,2015-08-19 09:36:00.58997-04,2015-08-19 09:36:00.58997-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-19 09:36:00.589974-04
