BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#15'
	and p_type not like 'ECONOMY BRUSHED%'
	and p_size in (15, 12, 11, 24, 39, 35, 29, 47)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
------------+---------------------------+--------+--------------
 Brand#22   | ECONOMY BURNISHED BRASS   |     39 |          600
 Brand#33   | ECONOMY ANODIZED COPPER   |     35 |          596
 Brand#41   | STANDARD PLATED TIN       |     12 |          595
 Brand#24   | STANDARD POLISHED STEEL   |     39 |          591
 Brand#14   | STANDARD ANODIZED NICKEL  |     15 |          584
 Brand#41   | MEDIUM BRUSHED COPPER     |     15 |          583
 Brand#33   | PROMO PLATED BRASS        |     29 |          580
 Brand#32   | SMALL ANODIZED NICKEL     |     15 |          576
 Brand#14   | LARGE BRUSHED STEEL       |     24 |          575
 Brand#35   | STANDARD BRUSHED TIN      |     24 |          572
 Brand#52   | LARGE BRUSHED NICKEL      |     35 |          572
 Brand#34   | ECONOMY ANODIZED COPPER   |     15 |          571
 Brand#44   | LARGE POLISHED NICKEL     |     39 |          571
 Brand#22   | STANDARD PLATED NICKEL    |     29 |          568
 Brand#32   | LARGE POLISHED TIN        |     29 |          568
 Brand#43   | SMALL BRUSHED STEEL       |     39 |          568
 Brand#52   | LARGE POLISHED NICKEL     |     15 |          568
 Brand#54   | STANDARD PLATED TIN       |     15 |          568
 Brand#14   | LARGE BRUSHED BRASS       |     11 |          567
 Brand#25   | PROMO BRUSHED COPPER      |     47 |          567
 Brand#22   | LARGE ANODIZED BRASS      |     29 |          565
 Brand#22   | SMALL ANODIZED TIN        |     12 |          564
 Brand#52   | SMALL BURNISHED TIN       |     24 |          564
 Brand#52   | STANDARD POLISHED COPPER  |     35 |          561
 Brand#14   | LARGE BURNISHED COPPER    |     12 |          560
 Brand#41   | SMALL BURNISHED NICKEL    |     11 |          560
 Brand#45   | LARGE POLISHED TIN        |     12 |          560
 Brand#34   | PROMO POLISHED STEEL      |     35 |          559
 Brand#45   | SMALL POLISHED STEEL      |     11 |          559
 Brand#23   | MEDIUM BRUSHED COPPER     |     29 |          556
 Brand#24   | LARGE BRUSHED COPPER      |     24 |          556
 Brand#51   | SMALL POLISHED STEEL      |     35 |          556
 Brand#32   | PROMO PLATED NICKEL       |     24 |          555
 Brand#41   | LARGE POLISHED STEEL      |     12 |          555
 Brand#13   | LARGE PLATED NICKEL       |     35 |          552
 Brand#13   | PROMO POLISHED BRASS      |     39 |          552
 Brand#41   | STANDARD POLISHED COPPER  |     35 |          552
 Brand#42   | MEDIUM ANODIZED TIN       |     47 |          552
 Brand#43   | ECONOMY PLATED COPPER     |     47 |          552
 Brand#45   | SMALL ANODIZED COPPER     |     12 |          552
 Brand#54   | PROMO BURNISHED COPPER    |     15 |          552
 Brand#54   | SMALL POLISHED TIN        |     29 |          552
 Brand#11   | ECONOMY POLISHED STEEL    |     47 |          551
 Brand#11   | PROMO BURNISHED COPPER    |     12 |          551
 Brand#13   | SMALL POLISHED COPPER     |     11 |          548
 Brand#14   | MEDIUM PLATED COPPER      |     35 |          548
 Brand#21   | SMALL BURNISHED NICKEL    |     12 |          548
 Brand#33   | LARGE BRUSHED STEEL       |     35 |          548
 Brand#35   | PROMO BURNISHED NICKEL    |     11 |          548
 Brand#41   | MEDIUM POLISHED BRASS     |     29 |          548
 Brand#51   | STANDARD PLATED STEEL     |     11 |          548
 Brand#54   | SMALL POLISHED NICKEL     |     39 |          548
 Brand#54   | STANDARD BRUSHED TIN      |     35 |          548
 Brand#55   | PROMO ANODIZED NICKEL     |     29 |          548
 Brand#24   | SMALL POLISHED COPPER     |     47 |          547
 Brand#11   | PROMO POLISHED NICKEL     |     11 |          546
 Brand#43   | ECONOMY ANODIZED BRASS    |     24 |          546
 Brand#55   | ECONOMY PLATED STEEL      |     15 |          546
 Brand#14   | PROMO BURNISHED BRASS     |     15 |          544
 Brand#14   | SMALL BURNISHED NICKEL    |     47 |          544
 Brand#22   | MEDIUM ANODIZED TIN       |     39 |          544
 Brand#22   | PROMO BURNISHED COPPER    |     39 |          544
 Brand#25   | LARGE PLATED COPPER       |     24 |          544
 Brand#25   | STANDARD PLATED STEEL     |     11 |          544
 Brand#31   | MEDIUM BURNISHED COPPER   |     11 |          544
 Brand#31   | MEDIUM BURNISHED NICKEL   |     47 |          544
 Brand#32   | PROMO PLATED TIN          |     39 |          544
 Brand#33   | MEDIUM BRUSHED TIN        |     12 |          544
 Brand#53   | MEDIUM BRUSHED COPPER     |     11 |          544
 Brand#55   | PROMO POLISHED BRASS      |     47 |          544
 Brand#13   | ECONOMY POLISHED NICKEL   |     24 |          543
 Brand#23   | MEDIUM POLISHED COPPER    |     15 |          543
 Brand#24   | MEDIUM BRUSHED BRASS      |     29 |          543
 Brand#24   | STANDARD BRUSHED STEEL    |     47 |          543
 Brand#25   | PROMO POLISHED BRASS      |     39 |          543
 Brand#31   | SMALL PLATED STEEL        |     15 |          543
 Brand#32   | PROMO BURNISHED BRASS     |     39 |          543
 Brand#32   | PROMO BURNISHED NICKEL    |     15 |          543
 Brand#54   | LARGE PLATED TIN          |     47 |          542
 Brand#11   | MEDIUM ANODIZED COPPER    |     12 |          540
 Brand#13   | LARGE ANODIZED STEEL      |     12 |          540
 Brand#13   | STANDARD ANODIZED STEEL   |     35 |          540
 Brand#14   | MEDIUM ANODIZED TIN       |     12 |          540
 Brand#21   | ECONOMY BURNISHED STEEL   |     15 |          540
 Brand#21   | PROMO PLATED TIN          |     24 |          540
 Brand#24   | ECONOMY BURNISHED STEEL   |     15 |          540
 Brand#31   | MEDIUM BURNISHED STEEL    |     15 |          540
 Brand#33   | ECONOMY PLATED STEEL      |     11 |          540
 Brand#42   | SMALL ANODIZED COPPER     |     29 |          540
 Brand#43   | PROMO BRUSHED STEEL       |     29 |          540
 Brand#45   | LARGE BURNISHED STEEL     |     39 |          540
 Brand#52   | ECONOMY BURNISHED COPPER  |     47 |          540
 Brand#53   | SMALL POLISHED STEEL      |     11 |          540
 Brand#53   | STANDARD BURNISHED TIN    |     11 |          540
 Brand#54   | LARGE POLISHED COPPER     |     47 |          540
 Brand#55   | ECONOMY ANODIZED STEEL    |     39 |          540
 Brand#11   | ECONOMY PLATED STEEL      |     15 |          539
 Brand#23   | SMALL ANODIZED NICKEL     |     29 |          539
 Brand#31   | MEDIUM ANODIZED TIN       |     15 |          539
 Brand#32   | PROMO ANODIZED BRASS      |     39 |          539
 Brand#32   | SMALL POLISHED BRASS      |     24 |          539
 Brand#33   | SMALL ANODIZED COPPER     |     47 |          539
 Brand#35   | PROMO POLISHED COPPER     |     47 |          539
 Brand#41   | PROMO BURNISHED COPPER    |     11 |          539
 Brand#42   | LARGE BURNISHED STEEL     |     35 |          539
 Brand#42   | STANDARD PLATED COPPER    |     15 |          539
 Brand#44   | SMALL PLATED NICKEL       |     11 |          539
 Brand#31   | SMALL BRUSHED TIN         |     35 |          538
 Brand#34   | STANDARD BURNISHED NICKEL |     11 |          538
 Brand#42   | LARGE BURNISHED COPPER    |     11 |          538
 Brand#55   | SMALL BRUSHED STEEL       |     24 |          538
 Brand#11   | PROMO BRUSHED STEEL       |     47 |          536
 Brand#12   | LARGE BURNISHED BRASS     |     12 |          536
 Brand#14   | STANDARD ANODIZED TIN     |     11 |          536
 Brand#14   | STANDARD BRUSHED BRASS    |     35 |          536
 Brand#14   | STANDARD PLATED NICKEL    |     12 |          536
 Brand#22   | MEDIUM PLATED TIN         |     39 |          536
 Brand#24   | SMALL BURNISHED NICKEL    |     11 |          536
 Brand#25   | MEDIUM POLISHED NICKEL    |     39 |          536
 Brand#25   | SMALL POLISHED TIN        |     35 |          536
 Brand#32   | MEDIUM PLATED BRASS       |     47 |          536
 Brand#34   | STANDARD BURNISHED BRASS  |     35 |          536
 Brand#41   | ECONOMY ANODIZED STEEL    |     35 |          536
 Brand#42   | SMALL BRUSHED COPPER      |     12 |          536
 Brand#42   | STANDARD BURNISHED TIN    |     29 |          536
 Brand#43   | PROMO PLATED TIN          |     15 |          536
 Brand#43   | SMALL BRUSHED BRASS       |     35 |          536
 Brand#45   | MEDIUM BRUSHED NICKEL     |     29 |          536
 Brand#52   | MEDIUM BURNISHED BRASS    |     24 |          536
 Brand#52   | MEDIUM PLATED STEEL       |     24 |          536
 Brand#52   | PROMO POLISHED NICKEL     |     39 |          536
 Brand#53   | LARGE PLATED NICKEL       |     24 |          536
 Brand#53   | MEDIUM ANODIZED BRASS     |     24 |          536
 Brand#53   | PROMO PLATED BRASS        |     15 |          536
 Brand#54   | PROMO BRUSHED STEEL       |     35 |          536
 Brand#55   | LARGE ANODIZED COPPER     |     35 |          536
 Brand#22   | LARGE BURNISHED COPPER    |     29 |          535
