BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'maroon%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1993-01-01'
					and l_shipdate < cast(date '1993-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'ALGERIA'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000028        | GBhvoRh,7YIN V
 Supplier#000000261        | vUT2UDI,GAqIA
 Supplier#000000310        | I5Mw,rGgWQOFVotMHUmVjH
 Supplier#000000368        | 3o5w6T5HzjFmSf1
 Supplier#000000476        | ZvT qI2gMbh
 Supplier#000000549        | oy89mLRUwTVCoU
 Supplier#000000628        | Gk75kOa26bzFvztn3rgkiOdL M0jTMU
 Supplier#000000692        | K8M3uIAEsKuFGIc43sALPKCDSyKXtc0w VcdS
 Supplier#000000701        | ijyXEKJPjoVzpXY9g
 Supplier#000000707        | gIbGXDVlfL3Zl4dmtnAKrnoO
 Supplier#000000753        | Kbxpp9hdpX6bgG,
 Supplier#000000988        | dFt73JWMYsSxR3 UQN K3FAz
 Supplier#000001009        | ,1Dpa8mtvfnGrje4
 Supplier#000001143        | Lm h,MliyudNgZYMKKEE1,CUh21kOOdrqdDPZqm
 Supplier#000001158        | , tVY8orI3
 Supplier#000001180        | CUYcEIZwjc4JJUofc1sw6OLXtwzRN,N yk3,9C
 Supplier#000001191        | bRGVgPurgzrGQwKlqrLojLtJlzON7tN YJ
 Supplier#000001206        | pFMSZD5MiEv
 Supplier#000001311        | RkSRZhG0WUBIvJSU1X9js0hOmfx6SL6b1hmKW4bf
 Supplier#000001342        | PLHRQAf4AK okYJGKWODElzeupU4y,ijWOd0Q2q,
 Supplier#000001404        | FzktwABs1P,AmZCOeevCO0fi
 Supplier#000001422        | J48g9qobTEuBQPvZa6DH3TEHlL1VD11xtutv36pF
 Supplier#000001496        | E4P0XwvHFUx,3aWTAqufAMepX
 Supplier#000001547        | bgbQboa0uUWjyXQlmtmHvXh
 Supplier#000001597        | WdfeZ1VeZcDLxXFTEA5YaGn
 Supplier#000001689        | eLZWHr5DsW8
 Supplier#000001692        | vLZfI8OGE,SQXHr3PytUrNhxY48e6JJIBCz
 Supplier#000001788        | Wy6v5VWVKFLg9u
 Supplier#000001800        | nP5LrFUS7NQ 3EMzUUEk
 Supplier#000001822        | oEyc8RCrulnWTCFbEGmhI 5vrxqDL0oe95z0
 Supplier#000001835        | JcvmEAl4rgE
 Supplier#000001836        | kWStfDtS9Jub24xxLeoFtVzb1Ok9434wN
 Supplier#000001887        | 7Z75U5i7LLuXp8GbXjlH41sCgWsnJ 0iGgcSj2mK
 Supplier#000001920        | esB5ZkpVMLGLau3JHKrCEM
 Supplier#000002010        | NS2ccTY26K9n4QslPncPAuJ2tQZuWRHY45,XGzqe
 Supplier#000002024        | 8PEKfAVOdGCspXSXMAZln
 Supplier#000002047        | xKC4244IwbLa4qUKQ
 Supplier#000002065        | rOxmqWB37iwJu4Wpb5xl5
 Supplier#000002072        | XBBFJ0OV0RxLBgG ,dNl
 Supplier#000002099        | xpHU3PIuVz5UfoiaKiQtIxqbmln5zf
 Supplier#000002131        | TWm8VNv3,DhkeK6A3Dorsu2,v564zzHgn8
 Supplier#000002258        | bXE2ygKSjCOsmijmUy5TbL
 Supplier#000002298        | tIHQJbPhLnRuom7p,7S6I5kj
 Supplier#000002314        | iU5DZSv3 i04wiV,cTxg0joJLG5AJzVxMdtHW
 Supplier#000002367        | c42IIv2nUcLJ9hGrhhiAmfOQwvq1zgzxg8tv
 Supplier#000002445        | gVkPmZC9v7zjro
 Supplier#000002458        | c8eZIly7LJrl7buLs7OTvNeEStmEFHIJ4hOk
 Supplier#000002474        | JnSkZjFOopokCB1kCjv33URnieAYfSBITP
 Supplier#000002842        |  yi51SqL7kw7sX0
 Supplier#000002854        | mSmLzuTu4LjFX9EJP6pOTZWe6kFTEX2wIu
 Supplier#000002946        | 0lwGexaCR2GyTBjQGla8L
 Supplier#000002962        | gRQXWtrUwB6Al99PmX1O
 Supplier#000003096        | ,ZraWb5SVMxGHmoNlmKLSqKjyC Q9JSlujpQbW49
 Supplier#000003132        | pfNmYxAAzFPdszCzw
 Supplier#000003137        | dlR1SeOSy6FG
 Supplier#000003162        | ELupM21SsqcCJOgwvOl0V9j5uulbE13R
 Supplier#000003278        | e2IO3KGtSZl18kn2rh6BNMe9U7LL7CW7CjCj
 Supplier#000003293        | filufiVzCBVot7vAwPRvCimnQ
 Supplier#000003296        | 0c318ax2Hbuqd9qDJwxDVmMpTM9RLSFeXsXlLHck
 Supplier#000003339        | LF3PWGqfKzWkyUa1AyAb5Z rK4ME9ONOgSGSy
 Supplier#000003402        | t4ZC5Wz1t3srX4WG87pfcINwblWPzgu
 Supplier#000003504        | FHr0MRFGEDInYaqPsqVOU24TLJCiJiR0UrVcmap
 Supplier#000003506        | kJoSJKvCYigjYeOhM74tpsnkAdKto7u7jEE8B
 Supplier#000003539        | uPKu8p0Vv2MzTU8y POo19yNgM4Hz6JB
 Supplier#000003612        | bAV9ZD QRt2WxJGltie8o3ihwffMrqMrkvN95
